,ID_SAEB,ID_REGIAO,ID_UF,ID_MUNICIPIO,ID_AREA,ID_ESCOLA,ID_DEPENDENCIA_ADM,ID_LOCALIZACAO,ID_TURMA,CO_PROFESSOR,ID_SERIE,IN_PREENCHIMENTO_QUESTIONARIO,TX_RESP_Q001,TX_RESP_Q002,TX_RESP_Q003,TX_RESP_Q004,TX_RESP_Q005,TX_RESP_Q006,TX_RESP_Q007,TX_RESP_Q008,TX_RESP_Q009,TX_RESP_Q010,TX_RESP_Q011,TX_RESP_Q012,TX_RESP_Q013,TX_RESP_Q014,TX_RESP_Q015,TX_RESP_Q016,TX_RESP_Q017,TX_RESP_Q018,TX_RESP_Q019,TX_RESP_Q020,TX_RESP_Q021,TX_RESP_Q022,TX_RESP_Q023,TX_RESP_Q024,TX_RESP_Q025,TX_RESP_Q026,TX_RESP_Q027,TX_RESP_Q028,TX_RESP_Q029,TX_RESP_Q030,TX_RESP_Q031,TX_RESP_Q032,TX_RESP_Q033,TX_RESP_Q034,TX_RESP_Q035,TX_RESP_Q036,TX_RESP_Q037,TX_RESP_Q038,TX_RESP_Q039,TX_RESP_Q040,TX_RESP_Q041,TX_RESP_Q042,TX_RESP_Q043,TX_RESP_Q044,TX_RESP_Q045,TX_RESP_Q046,TX_RESP_Q047,TX_RESP_Q048,TX_RESP_Q049,TX_RESP_Q050,TX_RESP_Q051,TX_RESP_Q052,TX_RESP_Q053,TX_RESP_Q054,TX_RESP_Q055,TX_RESP_Q056,TX_RESP_Q057,TX_RESP_Q058,TX_RESP_Q059,TX_RESP_Q060,TX_RESP_Q061,TX_RESP_Q062,TX_RESP_Q063,TX_RESP_Q064,TX_RESP_Q065,TX_RESP_Q066,TX_RESP_Q067,TX_RESP_Q068,TX_RESP_Q069,TX_RESP_Q070,TX_RESP_Q071,TX_RESP_Q072,TX_RESP_Q073,TX_RESP_Q074,TX_RESP_Q075,TX_RESP_Q076,TX_RESP_Q077,TX_RESP_Q078,TX_RESP_Q079,TX_RESP_Q080,TX_RESP_Q081,TX_RESP_Q082,TX_RESP_Q083,TX_RESP_Q084,TX_RESP_Q085,TX_RESP_Q086,TX_RESP_Q087,TX_RESP_Q088,TX_RESP_Q089,TX_RESP_Q090,TX_RESP_Q091,TX_RESP_Q092,TX_RESP_Q093,TX_RESP_Q094,TX_RESP_Q095,TX_RESP_Q096,TX_RESP_Q097,TX_RESP_Q098,TX_RESP_Q099,TX_RESP_Q100,TX_RESP_Q101,TX_RESP_Q102,TX_RESP_Q103,TX_RESP_Q104,TX_RESP_Q105,TX_RESP_Q106,TX_RESP_Q107,TX_RESP_Q108,TX_RESP_Q109,TX_RESP_Q110,TX_RESP_Q111,TX_RESP_Q112,TX_RESP_Q113,TX_RESP_Q114,TX_RESP_Q115,TX_RESP_Q116,TX_RESP_Q117,TX_RESP_Q118,TX_RESP_Q119,TX_RESP_Q120,TX_RESP_Q121,TX_RESP_Q122,TX_RESP_Q123,TX_RESP_Q124,TX_RESP_Q125,TX_RESP_Q126,TX_RESP_Q127,TX_RESP_Q128
87867,2019,2,24,2408102,1,24060305,3,1,1074245,2019052917,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87868,2019,2,24,2408102,1,24060305,3,1,1074245,2019131312,9,1,C,B,B,A,A,C,B,B,C,C,B,C,C,C,C,C,C,C,C,C,C,B,D,C,B,B,B,C,B,A,A,A,C,A,A,A,A,A,C,B,B,C,C,C,C,C,B,C,D,C,D,C,C,C,A,C,C,C,A,A,A,C,B,C,C,C,B,B,A,A,A,A,A,A,C,C,C,C,C,D,C,B,C,C,C,C,C,C,B,B,C,C,B,B,B,B,C,B,B,A,A,A,A,A,A,A,A,A,A,,C,D,E,D,E,F,E,C,E,E,C,C,,,,,,
87869,2019,2,24,2408102,1,24060305,3,1,1132435,2019157906,5,1,A,D,C,A,A,C,B,C,B,D,B,C,C,D,B,B,B,B,A,B,D,B,D,C,D,C,C,D,C,C,D,D,D,E,B,A,D,D,D,C,B,D,D,D,D,D,B,C,D,D,C,C,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,A,A,A,C,A,C,C,C,C,C,D,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,D,C,C,A,A,A,A,A,A,A,A,A,A,F,F,E,C,F,F,F,D,D,E,E,E,E,E,E,E,E,E,E
87870,2019,2,24,2408102,1,24060313,3,1,985155,2019052193,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87871,2019,2,24,2408102,1,24060313,3,1,985155,2019120958,9,1,C,D,D,B,A,C,A,B,B,C,C,C,B,C,C,C,D,C,B,C,C,D,C,A,C,A,A,C,D,C,C,D,D,E,D,D,D,E,D,B,B,D,D,D,D,D,B,C,D,D,B,C,A,B,A,B,B,B,A,A,A,B,B,B,B,C,C,C,B,B,B,B,C,A,C,C,C,C,C,D,C,C,C,C,C,C,C,C,B,B,C,C,A,C,C,B,C,B,B,A,A,A,A,A,A,A,A,A,A,E,E,E,E,F,E,E,D,A,A,A,A,A,F,F,F,D,F,D
87872,2019,2,24,2408102,1,24060313,3,1,996731,2019072072,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87873,2019,2,24,2408102,1,24060313,3,1,996731,2019130645,9,1,A,C,C,B,A,C,A,B,B,C,C,C,C,D,D,D,D,C,B,A,D,C,C,B,B,A,A,C,D,A,B,D,E,C,C,C,C,C,E,B,B,D,C,D,C,C,B,D,C,C,B,C,A,A,A,A,A,A,A,A,B,C,B,A,A,A,A,A,B,B,A,A,C,A,B,C,C,C,C,D,C,C,B,C,C,B,C,C,B,B,B,B,B,B,B,B,C,C,B,A,A,A,B,A,A,A,A,A,B,C,C,D,D,E,F,F,E,F,F,E,D,F,,,,,,
87874,2019,2,24,2408102,1,24060313,3,1,1074248,2019053378,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87875,2019,2,24,2408102,1,24060313,3,1,1074248,2019220444,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,E,F,F,F,F
87876,2019,2,24,2408102,1,24060313,3,1,1101512,2019220444,5,1,C,G,G,A,A,C,B,B,C,C,A,C,C,C,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,E,B,E,E,E,E,E,D,D,D,D,D,D,C,D,D,D,D,D,B,B,C,B,C,D,B,B,A,D,D,D,D,D,D,D,C,B,B,B,B,B,C,C,C,C,C,D,C,C,C,C,C,C,D,D,C,C,D,D,B,C,D,D,D,C,D,A,A,A,A,A,A,A,A,A,A,F,F,F,F,F,F,F,F,F,F,F,F,E,F,F,F,E,F,F
87877,2019,2,24,2408102,1,24060313,3,1,1163135,2019130645,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,E,E,E,E,C,D,,,,,,
87878,2019,2,24,2408102,1,24060313,3,1,1163135,2019220444,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,F,F,F,F,F
87879,2019,2,24,2408102,1,24060321,3,1,1141541,2019086671,5,1,B,E,C,B,A,C,A,A,A,C,B,C,C,C,D,C,B,C,D,B,D,C,B,A,C,A,A,D,D,D,D,D,E,E,E,E,E,D,D,D,B,D,C,D,D,D,B,C,D,D,D,D,C,A,A,C,C,B,A,A,A,D,D,D,C,D,D,D,C,A,A,A,A,A,,,C,C,,A,C,C,C,C,C,C,C,C,B,C,D,D,A,C,C,C,C,C,D,A,A,A,A,A,A,A,A,A,A,F,F,E,C,D,F,E,F,F,E,E,D,F,F,F,F,F,F,E
87880,2019,2,24,2408102,1,24060330,3,1,1070531,2019194474,5,1,C,G,G,A,A,C,B,B,C,B,B,B,B,C,D,C,C,C,B,C,D,D,B,B,B,C,C,C,C,B,C,C,D,B,A,A,B,B,C,C,B,D,C,D,D,D,B,C,D,D,D,D,D,B,A,C,C,B,A,A,A,C,C,C,C,C,C,B,C,B,B,B,A,A,B,B,B,B,B,C,C,D,C,C,C,B,B,B,B,C,B,B,B,B,C,B,B,B,C,A,A,A,A,A,A,A,A,A,A,F,F,E,D,E,F,F,E,E,E,E,D,D,E,E,E,E,E,D
87881,2019,2,24,2408102,1,24060330,3,1,1182810,2019255377,5,1,C,E,C,B,A,C,B,C,D,C,B,C,C,D,C,B,C,B,B,B,C,C,B,B,C,B,B,B,B,B,B,C,D,E,D,B,B,C,D,B,B,D,D,D,C,D,C,C,C,C,C,C,C,B,A,C,C,,B,A,A,B,C,C,C,C,C,C,D,B,B,A,A,A,B,B,C,C,C,C,B,C,B,B,B,A,B,B,B,B,B,B,C,C,C,C,C,C,C,A,A,A,A,A,A,A,A,A,A,F,F,E,D,E,E,E,E,E,E,D,E,D,F,E,E,D,E,D
87882,2019,2,24,2408102,1,24060348,3,1,973787,2019073547,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D,F,E,D,D,F,,,,,,
87883,2019,2,24,2408102,1,24060348,3,1,973787,2019111323,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,F,F,D,F,D
87884,2019,2,24,2408102,1,24060348,3,1,1094010,2019112188,9,1,A,D,D,A,A,C,B,B,C,C,B,C,C,D,C,B,C,C,B,A,C,B,C,C,C,B,A,D,D,C,C,C,D,D,D,D,D,D,C,C,C,D,C,C,D,D,B,C,C,D,C,C,B,A,A,B,B,C,A,A,A,C,C,D,C,C,C,B,B,A,A,A,A,A,A,A,A,A,A,C,C,C,C,C,C,C,C,C,B,B,C,C,B,B,B,B,B,B,B,A,A,A,A,A,A,A,A,A,A,E,E,D,B,D,C,D,,,,,,,E,E,E,B,D,E
87885,2019,2,24,2408102,1,24060348,3,1,1094010,2019195360,9,1,C,,E,B,A,C,C,C,C,B,B,C,C,C,D,D,D,C,B,B,D,D,B,B,C,B,B,C,B,B,B,C,C,D,C,C,C,C,D,B,B,D,D,D,D,D,B,C,C,C,C,C,C,B,A,B,B,B,A,A,A,C,C,C,C,C,C,C,B,B,B,B,B,B,C,C,C,C,C,B,C,C,C,C,C,C,C,C,B,C,C,C,B,B,B,C,C,B,B,A,A,A,A,A,A,A,A,A,A,E,F,E,D,F,F,F,E,A,F,A,F,F,F,F,,,,
87886,2019,2,24,2408102,1,24060348,3,1,1144280,2019073547,9,1,C,D,D,B,A,B,A,A,C,A,A,C,C,B,D,D,D,D,C,A,D,B,A,A,A,A,A,D,D,B,A,C,E,E,E,E,C,A,D,B,B,D,D,C,D,D,A,D,D,D,C,D,B,A,A,A,B,B,A,A,A,B,B,B,B,B,B,B,C,B,A,B,B,A,C,C,C,C,C,E,D,D,D,D,D,D,D,D,B,D,D,D,B,C,C,C,D,C,C,A,A,A,A,A,A,A,A,A,A,E,F,D,D,F,F,F,D,F,E,D,D,F,,,,,,
87887,2019,2,24,2408102,1,24060348,3,1,1144280,2019111323,9,1,C,D,D,A,A,C,A,C,C,B,B,B,C,C,C,B,C,C,B,B,C,B,A,A,A,A,A,D,D,C,C,C,E,E,E,E,E,E,D,D,D,C,B,B,C,C,A,B,C,C,B,B,D,A,A,C,C,C,A,A,A,C,C,C,C,C,C,C,A,A,A,B,B,A,C,C,C,C,C,E,D,D,D,D,D,D,D,D,C,C,D,D,B,C,B,C,C,B,C,A,A,A,A,A,A,A,A,A,A,E,E,F,B,F,F,F,,,,,,,F,F,F,D,F,D
87888,2019,2,24,2408102,1,24060348,3,1,1155680,2019112188,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,E,E,E,B,D,E
87889,2019,2,24,2408102,1,24060348,3,1,1155680,2019195360,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,A,F,A,F,F,,,,,,
87890,2019,2,24,2408102,1,24060356,3,1,1082007,2019111390,5,1,A,B,B,B,A,D,B,C,C,C,B,C,C,D,C,B,C,C,B,B,D,D,D,B,C,A,B,D,C,D,A,C,D,E,E,C,C,C,E,C,B,D,D,C,D,C,B,C,D,C,C,C,D,B,A,B,D,C,B,A,A,D,D,C,C,C,D,D,D,B,A,B,A,A,C,C,C,C,C,D,C,C,C,C,C,C,D,C,B,C,B,C,B,B,B,B,C,B,B,A,A,A,A,A,A,A,A,A,A,F,F,E,D,F,D,E,C,C,E,D,C,D,E,E,E,C,D,D
87891,2019,2,24,2408102,1,24060356,3,1,1163089,2019196766,5,1,C,G,G,A,A,C,B,B,C,B,B,C,C,C,C,C,B,C,B,B,C,C,B,A,B,B,A,B,C,C,B,B,E,D,D,C,C,C,C,C,B,D,C,C,D,C,C,C,D,C,C,C,A,C,A,B,B,C,A,A,A,D,C,C,D,D,D,C,D,B,A,B,A,A,C,C,C,C,C,D,C,C,C,C,C,C,C,C,B,C,C,C,B,B,B,B,C,B,C,A,A,A,A,A,A,A,A,A,A,F,F,D,D,F,F,F,C,C,F,D,D,E,F,F,F,C,F,F
87892,2019,2,24,2408102,1,24060372,3,1,1001948,2019220264,5,1,A,G,D,B,A,A,B,C,A,A,B,B,B,D,D,B,B,D,D,D,D,D,C,C,C,D,D,D,,B,D,D,E,E,C,E,E,E,B,B,B,C,C,C,D,D,B,D,D,D,D,D,B,B,B,B,D,B,A,A,A,B,B,C,B,C,B,A,A,A,A,A,A,A,B,C,C,C,C,A,C,C,C,C,C,C,C,C,A,C,B,B,,A,C,A,C,C,C,A,A,A,A,A,A,A,A,A,B,F,F,E,D,F,F,E,E,E,E,E,E,E,E,D,E,E,A,D
87893,2019,2,24,2408102,1,24060372,3,1,1005876,2019088290,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,F,F,A,F,B
87894,2019,2,24,2408102,1,24060372,3,1,1005876,2019188213,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,C,E,E,A,E,,,,,,
87895,2019,2,24,2408102,1,24060372,3,1,1040645,2019088290,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,F,F,,F,B
87896,2019,2,24,2408102,1,24060372,3,1,1040645,2019188213,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,C,E,E,A,E,,,,,,
87897,2019,2,24,2408102,1,24060372,3,1,1071698,2019251726,5,1,A,G,E,B,A,B,A,A,A,A,D,B,B,C,D,A,D,D,A,A,A,D,C,B,C,A,A,D,C,A,B,A,C,A,C,C,A,C,C,C,C,A,D,D,D,D,D,D,D,D,D,D,A,A,A,A,A,A,A,A,,D,D,D,D,D,D,D,D,A,A,B,B,A,C,C,C,C,C,E,D,D,D,D,D,D,D,D,A,A,A,A,A,D,D,D,D,D,D,C,C,C,C,C,C,C,C,C,C,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
87898,2019,2,24,2408102,1,24060372,3,1,1095040,2019214950,5,1,C,D,D,A,A,A,B,C,A,C,B,B,B,C,B,B,C,D,B,D,D,D,B,D,D,D,B,D,B,B,D,D,E,E,C,C,E,E,B,B,B,C,C,C,D,D,C,C,D,D,D,D,D,B,B,B,B,B,A,A,A,B,B,C,B,B,B,B,A,A,A,A,A,A,B,C,C,C,C,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D,E,E,E,C,E,F,D,E,E,A,C
87899,2019,2,24,2408102,1,24060372,3,1,1095047,2019088290,9,1,C,E,D,B,A,C,C,B,C,B,B,B,B,B,C,B,D,B,B,A,C,A,D,C,D,B,A,C,D,C,C,C,D,A,A,A,C,C,E,C,B,D,D,C,D,C,B,C,C,C,C,C,D,A,A,A,A,C,A,A,A,C,C,B,C,B,C,B,B,A,D,B,B,A,C,C,C,B,C,B,,C,B,B,C,B,C,C,B,C,B,B,A,C,B,C,C,C,C,A,A,A,A,A,A,A,A,A,A,F,F,E,A,E,F,F,,,,,,,F,F,F,A,F,B
87900,2019,2,24,2408102,1,24060372,3,1,1095047,2019188213,9,1,A,G,D,A,A,D,B,C,C,B,B,C,C,C,D,C,B,B,B,B,D,D,C,D,C,C,C,D,D,D,D,D,D,E,C,D,D,C,C,B,B,D,D,D,D,D,B,C,D,C,B,C,D,A,A,B,B,C,A,A,A,C,C,C,B,C,C,C,A,A,A,B,B,A,C,C,C,C,C,B,C,C,B,B,C,B,C,C,B,C,B,B,A,C,B,C,C,C,C,A,A,A,A,A,A,A,A,A,A,F,F,C,C,E,E,D,C,C,E,E,A,E,,,,,,
87901,2019,2,24,2408102,1,24060380,3,1,1019930,2019119231,9,1,C,D,C,A,A,B,A,A,B,D,B,B,C,C,D,B,D,C,B,C,D,B,D,A,B,A,A,C,A,B,B,D,D,A,A,A,A,A,D,E,B,D,C,B,D,D,A,C,D,D,C,C,B,B,D,B,C,C,A,A,C,C,C,C,B,B,B,B,A,B,A,A,B,A,C,C,C,C,C,E,C,C,C,C,C,C,C,C,B,C,C,C,C,C,B,B,D,B,C,B,B,B,A,A,A,A,B,A,B,F,D,D,B,C,F,F,F,F,D,D,D,F,,,,,,
87902,2019,2,24,2408102,1,24060380,3,1,1019930,2019122835,9,1,C,D,B,B,A,B,B,B,C,C,B,B,B,C,C,A,C,D,A,A,B,C,B,C,B,A,A,D,D,D,C,C,D,C,B,B,B,A,E,D,B,D,C,C,C,D,B,D,D,D,D,D,C,B,A,C,C,C,B,A,A,C,C,C,B,B,B,B,A,B,A,A,B,A,C,C,C,C,C,E,D,D,D,D,D,D,D,D,B,C,D,D,B,C,C,C,C,C,B,A,B,A,A,A,A,A,A,A,A,E,E,E,A,E,F,F,,,,,,,F,F,F,D,F,E
87903,2019,2,24,2408102,1,24060380,3,1,1140029,2019119231,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,F,D,D,D,F,,,,,,
