,ID_SAEB,ID_REGIAO,ID_UF,ID_MUNICIPIO,ID_AREA,ID_ESCOLA,ID_DEPENDENCIA_ADM,ID_LOCALIZACAO,ID_TURMA,ID_TURNO,ID_SERIE,ID_ALUNO,IN_SITUACAO_CENSO,IN_PREENCHIMENTO_LP,IN_PREENCHIMENTO_MT,IN_PRESENCA_LP,IN_PRESENCA_MT,ID_CADERNO_LP,ID_BLOCO_1_LP,ID_BLOCO_2_LP,NU_BLOCO_1_ABERTA_LP,NU_BLOCO_2_ABERTA_LP,ID_CADERNO_MT,ID_BLOCO_1_MT,ID_BLOCO_2_MT,NU_BLOCO_1_ABERTA_MT,NU_BLOCO_2_ABERTA_MT,TX_RESP_BLOCO1_LP,TX_RESP_BLOCO2_LP,CO_CONCEITO_Q1_LP,CO_CONCEITO_Q2_LP,CO_RESPOSTA_TEXTO,CO_CONCEITO_PROPOSITO,CO_CONCEITO_ELEMENTO,CO_CONCEITO_SEGMENTACAO,CO_TEXTO_GRAFIA,TX_RESP_BLOCO1_MT,TX_RESP_BLOCO2_MT,CO_CONCEITO_Q1_MT,CO_CONCEITO_Q2_MT,IN_PROFICIENCIA_LP,IN_PROFICIENCIA_MT,IN_AMOSTRA,ESTRATO,PESO_ALUNO_LP,PROFICIENCIA_LP,ERRO_PADRAO_LP,PROFICIENCIA_LP_SAEB,ERRO_PADRAO_LP_SAEB,PESO_ALUNO_MT,PROFICIENCIA_MT,ERRO_PADRAO_MT,PROFICIENCIA_MT_SAEB,ERRO_PADRAO_MT_SAEB
35050,2019,2,24,6312112,2,61270969,2,1,1142118,1,2,39854125,1,1,1,1,1,2,2,3,2,3,2,2,3,2,3,AACDDCBD,CDCBCDCA,A,A,TX,B,C,A,A,CCDDADBCB,CBCDDDBBB,20,0,1,1,1,24212,3.8215686275,0.140233,0.343718,755.992663,19.044152,3.7558553217,-0.317922,0.404031,730.668717,22.839739
35051,2019,2,24,6312112,2,61270969,2,1,1142118,1,2,39854126,1,1,1,1,1,2,2,3,2,3,2,2,3,2,3,AACDDCCD,CDCBCDBA,A,B,TX,A,B,A,A,CCDDADBCB,CBCDDDBCB,0,0,1,1,1,24212,3.8215686275,0.324941,0.380778,766.226655,21.097511,3.7558553217,-0.40298,0.421965,725.860417,23.853542
35052,2019,2,24,6312112,2,61270969,2,1,1142118,1,2,39854127,1,1,1,1,1,2,2,3,2,3,2,2,3,2,3,AACAAAAA,ADCAAAAA,A,B,NL,*,*,*,*,CAABBBACA,CAADDACCB,0,0,1,1,1,24212,3.8215686275,-1.241257,0.261446,679.449374,14.485763,3.7558553217,-1.626746,0.490642,656.68133,27.73583
35053,2019,2,24,6312112,2,61270969,2,1,1142118,1,2,39854128,1,1,1,1,1,2,2,3,2,3,2,2,3,2,3,AAAAAAAA,ADAAAAAA,D,C,NL,*,*,*,*,CDBDBBDCA,ABCDCADCC,0,0,1,1,1,24212,3.8215686275,-2.032137,0.359233,635.629618,19.903781,3.7558553217,-1.442707,0.469319,667.084993,26.530448
35054,2019,2,24,6312112,2,61270969,2,1,1142118,1,2,39854129,1,1,1,1,1,2,2,3,2,3,2,2,3,2,3,AACDDCCD,CDCBCDBA,A,B,TX,B,C,B,A,CCDDADAAC,CBCDDDABB,23,0,1,1,1,24212,3.8215686275,0.114133,0.348779,754.546557,19.324564,3.7558553217,-0.062391,0.410557,745.1138,23.208651
35055,2019,2,24,6312112,2,61270969,2,1,1142118,1,2,39854130,1,1,1,1,1,2,2,3,2,3,2,2,3,2,3,AACDDBCD,CDCBCDBD,A,A,TX,A,B,A,A,CBDDBCAAB,ABCDDDBCB,0,21,1,1,1,24212,3.8215686275,1.489791,0.622749,830.766716,34.504235,3.7558553217,0.290139,0.445276,765.042204,25.171305
35056,2019,2,24,6312112,2,61270969,2,1,1142118,1,2,39854131,1,1,1,1,1,2,2,3,2,3,2,2,3,2,3,AACDBDCD,ADCAAABD,A,B,NL,*,*,*,*,CCDDBABCA,CDADDDCAB,0,11,1,1,1,24212,3.8215686275,-0.963765,0.296898,694.824187,16.450028,3.7558553217,-0.755409,0.428917,705.937722,24.246536
35057,2019,2,24,6312112,2,61270969,2,1,1142118,1,2,39854132,1,1,1,1,1,2,2,3,2,3,2,2,3,2,3,AAAAABCC,CDDDBCBB,D,D,NL,*,*,*,*,CCCBDBACC,DDACAADAB,0,0,1,1,1,24212,3.8215686275,-1.777437,0.329661,649.741609,18.265306,3.7558553217,-2.244955,0.489159,621.73418,27.651996
35058,2019,2,24,6312112,2,61270969,2,1,1142118,1,2,39854133,1,1,1,1,1,2,2,3,2,3,2,2,3,2,3,AACDABCC,CDCBCDBD,A,B,NL,*,*,*,*,CBDDACAAB,CBCDDDDCA,0,0,1,1,1,24212,3.8215686275,-0.318508,0.29587,730.575508,16.39307,3.7558553217,0.007477,0.518204,749.063415,29.293901
35059,2019,2,24,6312112,2,61270969,2,1,1142118,1,2,39854471,1,1,1,1,1,2,2,3,2,3,2,2,3,2,3,AACDDBCD,CDCBCDBA,B,A,TX,A,A,B,A,CBDDBDDAA,CBCCDABCB,22,12,1,1,1,24212,3.8215686275,0.323532,0.386933,766.148587,21.438537,3.7558553217,-0.182564,0.402954,738.32046,22.778856
35060,2019,2,24,6312112,2,61270969,2,1,1142118,1,2,39854472,1,1,1,1,1,2,2,3,2,3,2,2,3,2,3,AACDDBCD,CDCCCDBA,B,B,TX,A,B,A,A,CCDDABDAB,CBCDDA*CB,20,0,1,1,1,24212,3.8215686275,-0.114047,0.337066,741.903941,18.675589,3.7558553217,-0.275501,0.391208,733.066762,22.114859
35061,2019,2,24,6312113,2,61295237,2,1,999036,1,2,40225674,1,0,1,0,1,21,7,3,7,3,21,7,3,7,3,........,........,D,D,BR,.,.,.,.,CCBAADDBB,CBCDDDACA,0,21,0,1,1,24212,,,,,,10.400830122,-0.069499,0.41824,744.711987,23.642969
35062,2019,2,24,6312113,2,61295237,2,1,999036,1,2,40225675,1,1,1,1,1,21,7,3,7,3,21,7,3,7,3,BACCCDCA,CDCBCBBA,B,A,TX,A,A,A,A,CCBABDACB,CBCDCAAAA,0,0,1,1,1,24212,10.58280543,0.337687,0.395957,766.932864,21.938523,10.400830122,-0.662496,0.476103,711.190063,26.913945
35063,2019,2,24,6312113,2,61295237,2,1,999036,1,2,40225676,1,1,1,1,1,21,7,3,7,3,21,7,3,7,3,CACCCDBA,CDCBCDAD,D,D,NL,*,*,*,*,CCBAADBCC,CBCDDDBCC,2,0,1,1,1,24212,10.58280543,-0.793241,0.337143,704.272296,18.679856,10.400830122,0.367694,0.40181,769.426363,22.714186
35064,2019,2,24,6312113,2,61295237,2,1,999036,1,2,40225677,1,1,1,1,1,21,7,3,7,3,21,7,3,7,3,BACCCDCC,CDCBCBBD,B,B,NL,*,*,*,*,CCBADDACB,BBCDDABCC,0,11,1,1,1,24212,10.58280543,-0.197605,0.35065,737.274299,19.428229,10.400830122,-0.095942,0.426628,743.217173,24.11714
35065,2019,2,24,6312113,2,61295237,2,1,999036,1,2,40225678,1,1,1,1,1,21,7,3,7,3,21,7,3,7,3,BACCCDDC,CDCBCBBD,B,A,NL,*,*,*,*,CCBACAACB,CBCDDDBCC,0,0,1,1,1,24212,10.58280543,-0.094169,0.361504,743.005308,20.029609,10.400830122,-0.14995,0.436921,740.164119,24.698999
35066,2019,2,24,6312113,2,61295237,2,1,999036,1,2,40225679,1,1,1,1,1,21,7,3,7,3,21,7,3,7,3,CACCCADC,CDCBCCCD,D,D,NL,*,*,*,*,CCBAADDCB,CACADABCB,0,0,1,1,1,24212,10.58280543,-1.019365,0.322244,691.743595,17.854357,10.400830122,-0.854659,0.47238,700.327152,26.703485
35067,2019,2,24,6312113,2,61295237,2,1,999036,1,2,40225680,1,1,1,1,1,21,7,3,7,3,21,7,3,7,3,DACBDCBA,CBABCDBC,B,B,TX,B,C,C,A,CCBACADCB,BBCDDABCC,0,0,1,1,1,24212,10.58280543,-1.257324,0.281962,678.559161,15.622479,10.400830122,-0.762585,0.439283,705.532065,24.832523
35068,2019,2,24,6312113,2,61295237,2,1,999036,1,2,40225681,1,0,1,0,1,21,7,3,7,3,21,7,3,7,3,........,........,D,D,BR,.,.,.,.,CC.BBDACC,CBBDDABCB,0,0,0,1,1,24212,,,,,,10.400830122,-0.939869,0.536492,695.510259,30.327715
35069,2019,2,24,6312113,2,61295237,2,1,999036,1,2,40225682,1,0,1,0,1,21,7,3,7,3,21,7,3,7,3,........,........,D,D,BR,.,.,.,.,CCBACACAC,BCCDCAACB,0,0,0,1,1,24212,,,,,,10.400830122,-1.352238,0.450294,672.199176,25.454971
35070,2019,2,24,6312113,2,61295237,2,1,999036,1,2,40225683,1,0,0,0,0,21,7,3,7,3,21,7,3,7,3,........,........,D,D,BR,.,.,.,.,.........,.........,.,.,0,0,1,24212,,,,,,,,,,
35071,2019,2,24,6312113,2,61295237,2,1,999036,1,2,40225684,1,1,0,1,0,21,7,3,7,3,21,7,3,7,3,BACBC*BC,CDCBCDBA,B,A,NL,*,*,*,*,.........,.........,.,.,1,0,1,24212,10.58280543,-0.459857,0.329195,722.743879,18.239486,,,,,
35072,2019,2,24,6312113,2,61295237,2,1,999036,1,2,40225685,1,1,1,1,1,21,7,3,7,3,21,7,3,7,3,BACCCACD,CDCBCDBA,A,A,TX,A,B,A,A,CCBAADACB,CBCDDDBCC,0,11,1,1,1,24212,10.58280543,0.926512,0.468228,799.557495,25.942794,10.400830122,0.176903,0.409034,758.641011,23.122557
35073,2019,2,24,6312113,2,61295237,2,1,999036,1,2,40225686,1,1,1,1,1,21,7,3,7,3,21,7,3,7,3,DACCCDCC,CDCBCDBD,A,A,TX,A,A,A,A,CCBADDACC,CBCDDDACA,2,21,1,1,1,24212,10.58280543,1.044067,0.490055,806.070786,27.152148,10.400830122,1.320818,0.500078,823.306147,28.269244
35074,2019,2,24,6312113,2,61295237,2,1,999036,1,2,40225687,1,0,0,0,0,21,7,3,7,3,21,7,3,7,3,........,........,D,D,BR,.,.,.,.,.........,.........,.,.,0,0,1,24212,,,,,,,,,,
35075,2019,2,24,6312113,2,61295237,2,1,999036,1,2,40225688,1,1,1,1,1,21,7,3,7,3,21,7,3,7,3,DCDCDCBA,CBCBCCBC,D,C,BR,.,.,.,.,CCBBBCCBA,CBCDDADBB,0,0,1,1,1,24212,10.58280543,-1.981687,0.414687,638.424867,22.976284,10.400830122,-1.109185,0.404875,685.938882,22.88745
35076,2019,2,24,6312113,2,61295237,2,1,999036,1,2,40225689,1,1,1,1,1,21,7,3,7,3,21,7,3,7,3,BACCCDCA,CDCBCDBA,A,B,TX,A,A,B,A,CCBADDDBC,CBCDDDACB,2,21,1,1,1,24212,10.58280543,0.380508,0.400139,769.305418,22.170233,10.400830122,0.405535,0.374201,771.565502,21.153459
35077,2019,2,24,6312113,2,61295237,2,1,999036,1,2,40225690,1,1,1,1,1,21,7,3,7,3,21,7,3,7,3,BACCCDCA,CDCBCBCD,B,B,TX,A,A,A,A,CCBAADAAC,CBCDDAACB,0,21,1,1,1,24212,10.58280543,0.095517,0.367973,753.515113,20.388033,10.400830122,-0.079459,0.392416,744.148952,22.183147
35078,2019,2,24,6312113,2,61295237,2,1,999036,1,2,40225691,1,1,0,1,0,21,7,3,7,3,21,7,3,7,3,BACCCDCA,CDCBCDBD,B,A,BR,.,.,.,.,.........,.........,.,.,1,0,1,24212,10.58280543,0.350893,0.426905,767.66456,23.653238,,,,,
35079,2019,2,24,6312113,2,61295237,2,1,999036,1,2,40225692,1,0,1,0,1,21,7,3,7,3,21,7,3,7,3,........,........,D,D,BR,.,.,.,.,CCBABDCAC,CBCDDAACA,0,21,0,1,1,24212,,,,,,10.400830122,-0.133141,0.410603,741.114326,23.211252
35080,2019,2,24,6312113,2,61295237,2,1,999036,1,2,40228344,1,1,1,1,1,21,7,3,7,3,21,7,3,7,3,BACCCACC,CDCBAADA,B,B,TX,B,C,A,A,CCBACDACC,BACDDADCB,0,21,1,1,1,24212,10.58280543,-0.580614,0.29578,716.053177,16.388084,10.400830122,-0.328204,0.448525,730.087479,25.35497
35081,2019,2,24,6312113,2,61295237,2,1,999036,1,2,40228345,1,0,0,0,0,21,7,3,7,3,21,7,3,7,3,........,........,D,D,BR,.,.,.,.,.........,.........,.,.,0,0,1,24212,,,,,,,,,,
35082,2019,2,24,6312113,2,61295237,2,1,999036,1,2,40228346,1,1,1,1,1,21,7,3,7,3,21,7,3,7,3,BACCCDAC,CDDBCAAC,B,C,NL,*,*,*,*,CCBACAACB,CBCACACCC,0,0,1,1,1,24212,10.58280543,-0.854934,0.313209,700.854113,17.353761,10.400830122,-0.910835,0.451194,697.151542,25.505847
35083,2019,2,24,6312113,2,61295237,2,1,999036,1,2,40228347,1,1,1,1,1,21,7,3,7,3,21,7,3,7,3,BACCCDCA,CDCBCDBD,A,B,TX,B,C,A,A,CCBAADAAC,CBCDDDBCC,0,21,1,1,1,24212,10.58280543,0.549933,0.419714,778.692635,23.254812,10.400830122,0.296823,0.39973,765.420048,22.596605
35084,2019,2,24,6312113,2,61295237,2,1,999036,1,2,40228348,1,0,1,0,1,21,7,3,7,3,21,7,3,7,3,........,........,D,D,BR,.,.,.,.,CCBADDAAB,CBBDDDDAC,0,21,0,1,1,24212,,,,,,10.400830122,-0.184415,0.418586,738.215824,23.662528
35085,2019,2,24,6312113,2,61295237,2,1,999036,1,2,40228349,1,1,1,1,1,21,7,3,7,3,21,7,3,7,3,BACCAABC,CDCDCBBD,B,A,TX,A,B,B,A,CCBBDDAAB,CBCDDADCC,0,0,1,1,1,24212,10.58280543,-0.689379,0.268554,710.026908,14.879591,10.400830122,-0.635209,0.44782,712.732588,25.315116
35086,2019,2,24,6312113,2,61295237,2,1,999036,1,2,40228350,1,1,1,1,1,21,7,3,7,3,21,7,3,7,3,BACCCACC,CDCBCBBA,B,B,TX,A,B,A,A,CCBABDABB,CBCDBBACB,0,0,1,1,1,24212,10.58280543,-0.139304,0.344221,740.504544,19.072022,10.400830122,-0.753896,0.437492,706.023251,24.731278
35087,2019,2,24,6312113,2,61295237,2,1,999036,1,2,40228351,1,1,1,1,1,21,7,3,7,3,21,7,3,7,3,BACCCDBA,CDCBCDAD,B,B,TX,B,C,A,A,CCBAADACC,CBCDDDBCC,0,11,1,1,1,24212,10.58280543,-0.048696,0.350819,745.5248,19.437593,10.400830122,0.373474,0.40527,769.753104,22.909779
35088,2019,2,24,6312113,2,61295237,2,1,999036,1,2,40228352,1,1,1,1,1,21,7,3,7,3,21,7,3,7,3,BACCCADC,CDCBBBBA,D,D,NL,*,*,*,*,CC*ABDAAB,CBCDCAACB,0,21,1,1,1,24212,10.58280543,-1.124399,0.31003,685.924047,17.177624,10.400830122,-0.649148,0.427587,711.944621,24.171352
35089,2019,2,24,6312113,2,61295237,2,1,999036,1,2,40228353,1,1,1,1,1,21,7,3,7,3,21,7,3,7,3,BACCCDCC,CDCBCDBD,B,A,TX,A,A,A,A,CCBADDDBB,CBCDDADCA,0,21,1,1,1,24212,10.58280543,0.842653,0.459742,794.911175,25.472616,10.400830122,-0.114162,0.409318,742.187202,23.138611
35090,2019,2,24,6312113,2,61295237,2,1,999036,1,2,40228354,1,1,0,1,0,21,7,3,7,3,21,7,3,7,3,BACDCDCA,CDCBCBCD,B,B,TX,A,B,A,A,.........,.........,.,.,1,0,1,24212,10.58280543,-0.19511,0.342107,737.412538,18.954893,,,,,
35091,2019,2,24,6312113,2,61295237,2,1,999036,1,2,40228355,1,1,1,1,1,21,7,3,7,3,21,7,3,7,3,BACCCABC,CCCBCDBA,B,A,TX,B,C,A,A,CCBABDACB,CBCDDDBCC,0,11,1,1,1,24212,10.58280543,-0.333273,0.332145,729.757434,18.402935,10.400830122,0.176903,0.409034,758.641011,23.122557
35092,2019,2,24,6312113,2,61295237,2,1,999036,1,2,40228356,1,0,0,0,0,21,7,3,7,3,21,7,3,7,3,........,........,D,D,BR,.,.,.,.,.........,.........,.,.,0,0,1,24212,,,,,,,,,,
35093,2019,2,24,6312113,2,61295237,2,1,999036,1,2,40228357,1,0,0,0,0,21,7,3,7,3,21,7,3,7,3,........,........,D,D,BR,.,.,.,.,.........,.........,.,.,0,0,1,24212,,,,,,,,,,
35094,2019,2,24,6312114,2,61295557,3,2,1109589,2,2,36590768,1,1,1,1,1,8,1,3,1,3,8,1,3,1,3,BBACABAC,CDCBCDAD,D,B,TX,A,A,A,A,DACBDBCCB,CBCCCBBCA,20,21,1,1,1,24322,30.598292776,-0.483336,0.36071,721.442994,19.985617,30.281931661,-0.151685,0.477228,740.06604,26.977541
35095,2019,2,24,6312114,2,61295557,3,2,1109589,2,2,36590769,1,1,1,1,1,8,1,3,1,3,8,1,3,1,3,BABDDBBA,CDCACDAD,D,B,TX,B,C,A,A,DCCBDBBCC,CDCDDADCC,11,0,1,1,1,24322,30.598292776,-0.995034,0.302913,693.091687,16.783297,30.281931661,-0.326557,0.428951,730.180583,24.248458
35096,2019,2,24,6312114,2,61295557,3,2,1109589,2,2,36590770,1,1,1,1,1,8,1,3,1,3,8,1,3,1,3,BAACDCBC,CDCBADCD,D,A,TX,A,A,A,A,DCCBDCAAB,CBCCDDDCA,11,11,1,1,1,24322,30.598292776,0.127654,0.449661,755.295706,24.914065,30.281931661,-0.157706,0.449826,739.725675,25.428515
35097,2019,2,24,6312114,2,61295557,3,2,1109589,2,2,36590771,1,1,1,1,1,8,1,3,1,3,8,1,3,1,3,BBBCDBBC,CDCBCDBA,D,B,TX,A,A,A,A,DCCABCCCC,CBCDDDBCB,13,21,1,1,1,24322,30.598292776,-0.556468,0.376359,717.391018,20.85267,30.281931661,0.20894,0.411803,760.452052,23.279087
35098,2019,2,24,6312114,2,61295557,3,2,1109589,2,2,36590772,1,1,1,1,1,8,1,3,1,3,8,1,3,1,3,BBBCBBBB,CDCBCDAA,D,B,TX,A,A,A,A,DCCBDCACC,CACDDAAAB,21,12,1,1,1,24322,30.598292776,-0.988832,0.336548,693.435317,18.646889,30.281931661,-0.206168,0.407755,736.986134,23.050255
35099,2019,2,24,6312114,2,61295557,3,2,1109589,2,2,36590773,1,1,1,1,1,8,1,3,1,3,8,1,3,1,3,BAACDCBA,CDCBCDBA,D,B,TX,A,A,A,A,DCCADCCCC,CBCDDABCC,21,0,1,1,1,24322,30.598292776,-0.191062,0.388289,737.636823,21.513668,30.281931661,-0.0311,0.421947,746.88267,23.852524
35100,2019,2,24,6312114,2,61295557,3,2,1109589,2,2,36590774,1,1,1,1,1,8,1,3,1,3,8,1,3,1,3,BBACABBC,CDCBCBBD,D,B,TX,A,B,B,A,DCCADCCCB,CBCADDBAC,21,21,1,1,1,24322,30.598292776,-0.728444,0.336152,707.86246,18.624948,30.281931661,-0.006018,0.416472,748.300547,23.543024
35101,2019,2,24,6312114,2,61295557,3,2,1109589,2,2,36590775,1,1,1,1,1,8,1,3,1,3,8,1,3,1,3,BAACDCAC,CDCBCDAA,D,A,TX,B,C,A,A,DCBCDACBB,CBCADABCC,21,21,1,1,1,24322,30.598292776,0.078737,0.40128,752.585395,22.233451,30.281931661,-0.479089,0.413761,721.558,23.389772
35102,2019,2,24,6312114,2,61295557,3,2,1109589,2,2,36590776,1,1,1,1,1,8,1,3,1,3,8,1,3,1,3,BAAADABA,DBCAACAD,D,D,TX,A,A,A,A,DCDBBAAAA,CBCACDDCA,0,0,1,1,1,24322,30.598292776,-1.55462,0.311537,662.087081,17.261121,30.281931661,-1.240412,0.493054,678.520663,27.872179
35103,2019,2,24,6312114,2,61295557,3,2,1109589,2,2,36590777,1,1,1,1,1,8,1,3,1,3,8,1,3,1,3,AAACABAC,CDCDCBCD,D,B,TX,A,B,B,A,CCCBBDDAC,CBCDDDBCA,21,21,1,1,1,24322,30.598292776,-0.924066,0.300261,697.023763,16.636359,30.281931661,0.554898,0.478456,780.008943,27.046959
35104,2019,2,24,6312114,2,61295557,3,2,1109589,2,2,36590778,1,1,1,1,1,8,1,3,1,3,8,1,3,1,3,BAAABCAC,CDCBCDCA,D,A,TX,A,A,A,A,DDCBDCACB,CBCADABAA,21,0,1,1,1,24322,30.598292776,-0.28186,0.382357,732.606039,21.184997,30.281931661,-0.471597,0.473437,721.98152,26.763237
35105,2019,2,24,6312114,2,61295557,3,2,1109589,2,2,36590779,1,0,0,0,0,8,1,3,1,3,8,1,3,1,3,........,........,D,D,BR,.,.,.,.,.........,.........,.,.,0,0,1,24322,,,,,,,,,,
35106,2019,2,24,6312114,2,61295557,3,2,1109589,2,2,36590780,1,0,0,0,0,8,1,3,1,3,8,1,3,1,3,........,........,D,D,BR,.,.,.,.,.........,.........,.,.,0,0,1,24322,,,,,,,,,,
35107,2019,2,24,6312114,2,61320747,4,1,1123996,1,2,34860798,1,1,1,1,1,9,2,4,2,4,9,2,4,2,4,AACDDBDD,BCDBACBD,A,A,TX,B,C,A,A,CCDDBCCAC,AACACBCBB,23,0,1,1,1,24412,16.569551485,0.235379,0.369564,761.264353,20.476184,16.973425367,0.619504,0.42401,783.661099,23.969145
35108,2019,2,24,6312114,2,61320747,4,1,1123996,1,2,34860799,1,1,1,1,1,9,2,4,2,4,9,2,4,2,4,AACDDBDD,BCDBCBBD,A,A,TX,B,C,A,A,CCDDACAAA,AACACBDBB,24,21,1,1,1,24412,16.569551485,0.447253,0.403291,773.003513,22.344873,16.973425367,1.465916,0.518113,831.508489,29.288756
35109,2019,2,24,6312114,2,61320747,4,1,1123996,1,2,34860800,1,1,1,1,1,9,2,4,2,4,9,2,4,2,4,AACDDBBD,BCDBACAD,A,A,TX,A,A,A,A,CCDDBABAB,AACBBBCAA,0,0,1,1,1,24412,16.569551485,0.254203,0.373918,762.307322,20.717423,16.973425367,-0.873976,0.451809,699.235169,25.540613
35110,2019,2,24,6312114,2,61320747,4,1,1123996,1,2,34860801,1,1,1,1,1,9,2,4,2,4,9,2,4,2,4,AACDDBBD,BCDBCBAD,A,A,TX,A,A,B,A,CCDBDBAAA,AACACBBBB,0,0,1,1,1,24412,16.569551485,0.228922,0.367335,760.906594,20.352684,16.973425367,0.107056,0.446477,754.692583,25.239197
35111,2019,2,24,6312114,2,61320747,4,1,1123996,1,2,34860802,1,1,1,1,1,9,2,4,2,4,9,2,4,2,4,AACDDBCD,BCDBCBBD,A,B,TX,A,A,B,A,CCDDACDAB,AACACBBBB,21,11,1,1,1,24412,16.569551485,0.315765,0.389323,765.718246,21.570958,16.973425367,0.628692,0.396297,784.180493,22.402538
35112,2019,2,24,6312114,2,61320747,4,1,1123996,1,2,34860803,1,1,1,1,1,9,2,4,2,4,9,2,4,2,4,AACDDBCD,BCDBCABD,A,A,TX,B,C,A,A,CCDDBCAAB,AACACBDBB,23,0,1,1,1,24412,16.569551485,0.706197,0.458305,787.35065,25.392997,16.973425367,1.064295,0.468621,808.804986,26.49099
35113,2019,2,24,6312114,2,61320747,4,1,1123996,1,2,34860804,1,1,1,1,1,9,2,4,2,4,9,2,4,2,4,AACDABCD,BCDBCDBB,A,A,TX,A,B,B,A,CCDDACAAA,AACACBDBB,20,21,1,1,1,24412,16.569551485,0.030259,0.341567,749.899407,18.924973,16.973425367,1.465916,0.518113,831.508489,29.288756
35114,2019,2,24,6312114,2,61320747,4,1,1123996,1,2,34860805,1,1,1,1,1,9,2,4,2,4,9,2,4,2,4,AACDDBDD,BCDBCDDD,A,A,TX,A,A,A,A,CCDAACDAA,AACACBCBB,21,21,1,1,1,24412,16.569551485,0.63671,0.44496,783.50063,24.6536,16.973425367,0.769539,0.427989,792.142527,24.194076
35115,2019,2,24,6312114,2,61320747,4,1,1123996,1,2,34860806,1,1,1,1,1,9,2,4,2,4,9,2,4,2,4,AACDDBAD,BCDBCDBD,A,A,TX,A,B,A,A,CCDDABAAA,AACADBDBB,23,0,1,1,1,24412,16.569551485,0.988333,0.518048,802.982769,28.703137,16.973425367,0.362664,0.413528,769.142018,23.376601
35116,2019,2,24,6312114,2,61320747,4,1,1123996,1,2,34860807,1,1,1,1,1,9,2,4,2,4,9,2,4,2,4,AACDDBBC,BCDBAABD,A,B,TX,B,C,A,A,CCAABCDAA,AACADDCBB,21,0,1,1,1,24412,16.569551485,-0.250756,0.30645,734.329398,16.979269,16.973425367,-0.177969,0.436022,738.580214,24.648179
