CO_UF,NO_UF,CO_MUNICIPIO,NO_MUNICIPIO,DEPENDENCIA_ADM,LOCALIZACAO,MEDIA_5_LP,MEDIA_5_MT,MEDIA_9_LP,MEDIA_9_MT,MEDIA_12_LP,MEDIA_12_MT,nivel_0_LP5,nivel_1_LP5,nivel_2_LP5,nivel_3_LP5,nivel_4_LP5,nivel_5_LP5,nivel_6_LP5,nivel_7_LP5,nivel_8_LP5,nivel_9_LP5,nivel_0_MT5,nivel_1_MT5,nivel_2_MT5,nivel_3_MT5,nivel_4_MT5,nivel_5_MT5,nivel_6_MT5,nivel_7_MT5,nivel_8_MT5,nivel_9_MT5,nivel_10_MT5,nivel_0_LP9,nivel_1_LP9,nivel_2_LP9,nivel_3_LP9,nivel_4_LP9,nivel_5_LP9,nivel_6_LP9,nivel_7_LP9,nivel_8_LP9,nivel_0_MT9,nivel_1_MT9,nivel_2_MT9,nivel_3_MT9,nivel_4_MT9,nivel_5_MT9,nivel_6_MT9,nivel_7_MT9,nivel_8_MT9,nivel_9_MT9,nivel_0_LP12,nivel_1_LP12,nivel_2_LP12,nivel_3_LP12,nivel_4_LP12,nivel_5_LP12,nivel_6_LP12,nivel_7_LP12,nivel_8_LP12,nivel_0_MT12,nivel_1_MT12,nivel_2_MT12,nivel_3_MT12,nivel_4_MT12,nivel_5_MT12,nivel_6_MT12,nivel_7_MT12,nivel_8_MT12,nivel_9_MT12,nivel_10_MT12
24,Rio Grande do Norte,2400505,Alexandria,"Total - Federal, Estadual, Municipal e Privada",Urbana,"189,41","200,59","247,75","247,45",,,"6,48","14,31","17,81","23,86","15,13","10,77","8,12","2,57","0,94",0,"2,28","7,21","19,76","20,1","22,12","16,97","9,14","1,88","0,53",0,0,"14,9","15,62","20,22","18,84","17,46","9,04","3,1","0,81",0,"12,67","18,25","18,76","22,84","20,03","6,53","0,93",0,0,0,,,,,,,,,,,,,,,,,,,,
24,Rio Grande do Norte,2400604,Almino Afonso,Estadual,Total,"205,57","217,12","242,41","248,13","284,04","270,94","3,65","13,18","5,58","20,59","22,62","17,04","11,56","5,78",0,0,0,"5,58","14,81","18,86","20,79","13,29","18,97","7,71",0,0,0,"16,22","20,48","23,78","21,63","4,88","6,51","3,25","3,25",0,"15,12","18,9","21,63","20,53","10,29","10,29","1,63",0,"1,63",0,"3,45","20,69","27,59","17,24","10,34","17,24","3,45",0,0,"20,69","6,9","17,24","24,14","31,03",0,0,0,0,0,0
24,Rio Grande do Norte,2400604,Almino Afonso,Estadual,Urbana,"205,57","217,12","242,41","248,13","284,04","270,94","3,65","13,18","5,58","20,59","22,62","17,04","11,56","5,78",0,0,0,"5,58","14,81","18,86","20,79","13,29","18,97","7,71",0,0,0,"16,22","20,48","23,78","21,63","4,88","6,51","3,25","3,25",0,"15,12","18,9","21,63","20,53","10,29","10,29","1,63",0,"1,63",0,"3,45","20,69","27,59","17,24","10,34","17,24","3,45",0,0,"20,69","6,9","17,24","24,14","31,03",0,0,0,0,0,0
24,Rio Grande do Norte,2400604,Almino Afonso,Total - Estadual e Municipal,Total,"197,06","210,18","242,41","248,13","284,04","270,94","4,62","11,51","15,91","22,8","18,33","14,3","8,36","4,18",0,0,0,"7,99","14,66","27,49","17,01","9,6","15,69","5,57","1,98",0,0,"16,22","20,48","23,78","21,63","4,88","6,51","3,25","3,25",0,"15,12","18,9","21,63","20,53","10,29","10,29","1,63",0,"1,63",0,"3,45","20,69","27,59","17,24","10,34","17,24","3,45",0,0,"20,69","6,9","17,24","24,14","31,03",0,0,0,0,0,0
24,Rio Grande do Norte,2400604,Almino Afonso,Total - Estadual e Municipal,Urbana,"197,06","210,18","242,41","248,13","284,04","270,94","4,62","11,51","15,91","22,8","18,33","14,3","8,36","4,18",0,0,0,"7,99","14,66","27,49","17,01","9,6","15,69","5,57","1,98",0,0,"16,22","20,48","23,78","21,63","4,88","6,51","3,25","3,25",0,"15,12","18,9","21,63","20,53","10,29","10,29","1,63",0,"1,63",0,"3,45","20,69","27,59","17,24","10,34","17,24","3,45",0,0,"20,69","6,9","17,24","24,14","31,03",0,0,0,0,0,0
24,Rio Grande do Norte,2400604,Almino Afonso,"Total - Federal, Estadual e Municipal",Total,"197,06","210,18","242,41","248,13","284,04","270,94","4,62","11,51","15,91","22,8","18,33","14,3","8,36","4,18",0,0,0,"7,99","14,66","27,49","17,01","9,6","15,69","5,57","1,98",0,0,"16,22","20,48","23,78","21,63","4,88","6,51","3,25","3,25",0,"15,12","18,9","21,63","20,53","10,29","10,29","1,63",0,"1,63",0,"3,45","20,69","27,59","17,24","10,34","17,24","3,45",0,0,"20,69","6,9","17,24","24,14","31,03",0,0,0,0,0,0
24,Rio Grande do Norte,2400604,Almino Afonso,"Total - Federal, Estadual e Municipal",Urbana,"197,06","210,18","242,41","248,13","284,04","270,94","4,62","11,51","15,91","22,8","18,33","14,3","8,36","4,18",0,0,0,"7,99","14,66","27,49","17,01","9,6","15,69","5,57","1,98",0,0,"16,22","20,48","23,78","21,63","4,88","6,51","3,25","3,25",0,"15,12","18,9","21,63","20,53","10,29","10,29","1,63",0,"1,63",0,"3,45","20,69","27,59","17,24","10,34","17,24","3,45",0,0,"20,69","6,9","17,24","24,14","31,03",0,0,0,0,0,0
24,Rio Grande do Norte,2400604,Almino Afonso,"Total - Federal, Estadual, Municipal e Privada",Total,"197,06","210,18","242,41","248,13","284,04","270,94","4,62","11,51","15,91","22,8","18,33","14,3","8,36","4,18",0,0,0,"7,99","14,66","27,49","17,01","9,6","15,69","5,57","1,98",0,0,"16,22","20,48","23,78","21,63","4,88","6,51","3,25","3,25",0,"15,12","18,9","21,63","20,53","10,29","10,29","1,63",0,"1,63",0,"3,45","20,69","27,59","17,24","10,34","17,24","3,45",0,0,"20,69","6,9","17,24","24,14","31,03",0,0,0,0,0,0
24,Rio Grande do Norte,2400604,Almino Afonso,"Total - Federal, Estadual, Municipal e Privada",Urbana,"197,06","210,18","242,41","248,13","284,04","270,94","4,62","11,51","15,91","22,8","18,33","14,3","8,36","4,18",0,0,0,"7,99","14,66","27,49","17,01","9,6","15,69","5,57","1,98",0,0,"16,22","20,48","23,78","21,63","4,88","6,51","3,25","3,25",0,"15,12","18,9","21,63","20,53","10,29","10,29","1,63",0,"1,63",0,"3,45","20,69","27,59","17,24","10,34","17,24","3,45",0,0,"20,69","6,9","17,24","24,14","31,03",0,0,0,0,0,0
24,Rio Grande do Norte,2400703,Alto do Rodrigues,Estadual,Total,,,"238,64","242,47","268,42","253,75",,,,,,,,,,,,,,,,,,,,,,"18,52","22,22","7,41","29,63","14,81","7,41",0,0,0,"11,11","22,22","25,93","18,52","18,52","3,7",0,0,0,0,,,,,,,,,,,,,,,,,,,,
24,Rio Grande do Norte,2400703,Alto do Rodrigues,Estadual,Urbana,,,"238,64","242,47","268,42","253,75",,,,,,,,,,,,,,,,,,,,,,"18,52","22,22","7,41","29,63","14,81","7,41",0,0,0,"11,11","22,22","25,93","18,52","18,52","3,7",0,0,0,0,,,,,,,,,,,,,,,,,,,,
24,Rio Grande do Norte,2400703,Alto do Rodrigues,Municipal,Rural,"187,56","205,68","248,46","243,14",,,"14,73","12,42","18,64","14,44","8,36","16,74","12,56","2,11",0,0,0,"14,66","12,54","23,03","16,64","16,51","8,31","6,2","2,11",0,0,"20,21","12,92","15,83","20,21","17,92",5,"5,42","2,5",0,"30,63","10,21","15,42","18,12","7,92","12,5","5,21",0,0,0,,,,,,,,,,,,,,,,,,,,
24,Rio Grande do Norte,2400703,Alto do Rodrigues,Municipal,Total,"198,32","206,73","251,35","244,32",,,"10,13",8,"15,28","16,95","16,74","16,46","11,69","3,19","1,56",0,"0,57","8,46","16,31","20,55","21,06","18,31","9,89","4,28","0,57",0,0,"15,13","13,14","18,43","22,34","15,42","10,86","3,95","0,74",0,"20,33","13,15","21,54","22,59","9,34","9,17","3,08","0,81",0,0,,,,,,,,,,,,,,,,,,,,
24,Rio Grande do Norte,2400703,Alto do Rodrigues,Municipal,Urbana,"202,27","207,11","252,55","244,81",,,"8,44","6,38","14,05","17,88","19,81","16,36","11,37","3,58","2,14",0,"0,78","6,19","17,69","19,64","22,68","18,97","10,47","3,58",0,0,0,"13,02","13,23","19,51","23,23","14,37","13,3","3,33",0,0,"16,04","14,38","24,1","24,44","9,93","7,78","2,19","1,15",0,0,,,,,,,,,,,,,,,,,,,,
24,Rio Grande do Norte,2400703,Alto do Rodrigues,Total - Estadual e Municipal,Rural,"187,56","205,68","248,46","243,14",,,"14,73","12,42","18,64","14,44","8,36","16,74","12,56","2,11",0,0,0,"14,66","12,54","23,03","16,64","16,51","8,31","6,2","2,11",0,0,"20,21","12,92","15,83","20,21","17,92",5,"5,42","2,5",0,"30,63","10,21","15,42","18,12","7,92","12,5","5,21",0,0,0,,,,,,,,,,,,,,,,,,,,
24,Rio Grande do Norte,2400703,Alto do Rodrigues,Total - Estadual e Municipal,Total,"198,32","206,73","249,11",244,"268,42","253,75","10,13",8,"15,28","16,95","16,74","16,46","11,69","3,19","1,56",0,"0,57","8,46","16,31","20,55","21,06","18,31","9,89","4,28","0,57",0,0,"15,73","14,73","16,49","23,62","15,31","10,25","3,25","0,61",0,"18,71","14,74","22,31","21,87","10,95","8,21","2,54","0,67",0,0,,,,,,,,,,,,,,,,,,,,
24,Rio Grande do Norte,2400703,Alto do Rodrigues,Total - Estadual e Municipal,Urbana,"202,27","207,11","249,32","244,27","268,42","253,75","8,44","6,38","14,05","17,88","19,81","16,36","11,37","3,58","2,14",0,"0,78","6,19","17,69","19,64","22,68","18,97","10,47","3,58",0,0,0,"14,3","15,32","16,71","24,71","14,48","11,93","2,56",0,0,"14,9","16,2","24,52","23,07","11,92","6,83","1,68","0,88",0,0,,,,,,,,,,,,,,,,,,,,
24,Rio Grande do Norte,2400703,Alto do Rodrigues,"Total - Federal, Estadual e Municipal",Rural,"187,56","205,68","248,46","243,14",,,"14,73","12,42","18,64","14,44","8,36","16,74","12,56","2,11",0,0,0,"14,66","12,54","23,03","16,64","16,51","8,31","6,2","2,11",0,0,"20,21","12,92","15,83","20,21","17,92",5,"5,42","2,5",0,"30,63","10,21","15,42","18,12","7,92","12,5","5,21",0,0,0,,,,,,,,,,,,,,,,,,,,
24,Rio Grande do Norte,2400703,Alto do Rodrigues,"Total - Federal, Estadual e Municipal",Total,"198,32","206,73","249,11",244,"268,42","253,75","10,13",8,"15,28","16,95","16,74","16,46","11,69","3,19","1,56",0,"0,57","8,46","16,31","20,55","21,06","18,31","9,89","4,28","0,57",0,0,"15,73","14,73","16,49","23,62","15,31","10,25","3,25","0,61",0,"18,71","14,74","22,31","21,87","10,95","8,21","2,54","0,67",0,0,,,,,,,,,,,,,,,,,,,,
24,Rio Grande do Norte,2400703,Alto do Rodrigues,"Total - Federal, Estadual e Municipal",Urbana,"202,27","207,11","249,32","244,27","268,42","253,75","8,44","6,38","14,05","17,88","19,81","16,36","11,37","3,58","2,14",0,"0,78","6,19","17,69","19,64","22,68","18,97","10,47","3,58",0,0,0,"14,3","15,32","16,71","24,71","14,48","11,93","2,56",0,0,"14,9","16,2","24,52","23,07","11,92","6,83","1,68","0,88",0,0,,,,,,,,,,,,,,,,,,,,
24,Rio Grande do Norte,2400703,Alto do Rodrigues,"Total - Federal, Estadual, Municipal e Privada",Rural,"187,56","205,68","248,46","243,14",,,"14,73","12,42","18,64","14,44","8,36","16,74","12,56","2,11",0,0,0,"14,66","12,54","23,03","16,64","16,51","8,31","6,2","2,11",0,0,"20,21","12,92","15,83","20,21","17,92",5,"5,42","2,5",0,"30,63","10,21","15,42","18,12","7,92","12,5","5,21",0,0,0,,,,,,,,,,,,,,,,,,,,
24,Rio Grande do Norte,2400703,Alto do Rodrigues,"Total - Federal, Estadual, Municipal e Privada",Total,"198,32","206,73","249,11",244,"268,42","253,75","10,13",8,"15,28","16,95","16,74","16,46","11,69","3,19","1,56",0,"0,57","8,46","16,31","20,55","21,06","18,31","9,89","4,28","0,57",0,0,"15,73","14,73","16,49","23,62","15,31","10,25","3,25","0,61",0,"18,71","14,74","22,31","21,87","10,95","8,21","2,54","0,67",0,0,,,,,,,,,,,,,,,,,,,,
24,Rio Grande do Norte,2400703,Alto do Rodrigues,"Total - Federal, Estadual, Municipal e Privada",Urbana,"202,27","207,11","249,32","244,27","268,42","253,75","8,44","6,38","14,05","17,88","19,81","16,36","11,37","3,58","2,14",0,"0,78","6,19","17,69","19,64","22,68","18,97","10,47","3,58",0,0,0,"14,3","15,32","16,71","24,71","14,48","11,93","2,56",0,0,"14,9","16,2","24,52","23,07","11,92","6,83","1,68","0,88",0,0,,,,,,,,,,,,,,,,,,,,
24,Rio Grande do Norte,2400802,Angicos,Estadual,Total,"207,18","214,99","264,08","256,61",,,0,"6,32","16,54","28,34","19,32","17,65","5,77","1,46","4,59",0,"1,39","1,74","9,45","25,02","23,06","18,9","11,82","8,63",0,0,0,"13,01","13,01","13,01","22,16","11,04","13,01","10,97","3,78",0,"9,23","14,9","20,5","25,95","12,86","11,12","5,44",0,0,0,,,,,,,,,,,,,,,,,,,,
24,Rio Grande do Norte,2400802,Angicos,Estadual,Urbana,"207,18","214,99","264,08","256,61",,,0,"6,32","16,54","28,34","19,32","17,65","5,77","1,46","4,59",0,"1,39","1,74","9,45","25,02","23,06","18,9","11,82","8,63",0,0,0,"13,01","13,01","13,01","22,16","11,04","13,01","10,97","3,78",0,"9,23","14,9","20,5","25,95","12,86","11,12","5,44",0,0,0,,,,,,,,,,,,,,,,,,,,
24,Rio Grande do Norte,2400802,Angicos,Municipal,Total,"180,03","192,92","251,26","251,73",,,"9,12","18,57","25,1","19,59","8,83","8,97","8,48","1,33",0,0,0,"18,74","17,45","27,54","11,8","14,33","5,82","2,98","1,33",0,0,"17,21","22,77","2,88","31,43","5,67","11,54","5,67","2,83",0,"14,37","17,16","17,11","25,76","11,44","8,5","2,83","2,83",0,0,,,,,,,,,,,,,,,,,,,,
24,Rio Grande do Norte,2400802,Angicos,Municipal,Urbana,"180,03","192,92","251,26","251,73",,,"9,12","18,57","25,1","19,59","8,83","8,97","8,48","1,33",0,0,0,"18,74","17,45","27,54","11,8","14,33","5,82","2,98","1,33",0,0,"17,21","22,77","2,88","31,43","5,67","11,54","5,67","2,83",0,"14,37","17,16","17,11","25,76","11,44","8,5","2,83","2,83",0,0,,,,,,,,,,,,,,,,,,,,
24,Rio Grande do Norte,2400802,Angicos,Total - Estadual e Municipal,Total,"193,33","203,73","259,08","254,7",,,"4,65","12,57","20,91","23,88","13,97","13,22","7,16","1,4","2,25",0,"0,68","10,41","13,53","26,3","17,32","16,57","8,76","5,75","0,68",0,0,"14,65","16,82","9,06","25,78","8,95","12,44","8,9","3,41",0,"11,23","15,78","19,18","25,87","12,3","10,1","4,43","1,11",0,0,,,,,,,,,,,,,,,,,,,,
24,Rio Grande do Norte,2400802,Angicos,Total - Estadual e Municipal,Urbana,"193,33","203,73","259,08","254,7",,,"4,65","12,57","20,91","23,88","13,97","13,22","7,16","1,4","2,25",0,"0,68","10,41","13,53","26,3","17,32","16,57","8,76","5,75","0,68",0,0,"14,65","16,82","9,06","25,78","8,95","12,44","8,9","3,41",0,"11,23","15,78","19,18","25,87","12,3","10,1","4,43","1,11",0,0,,,,,,,,,,,,,,,,,,,,
24,Rio Grande do Norte,2400802,Angicos,"Total - Federal, Estadual e Municipal",Total,"193,33","203,73","259,08","254,7",,,"4,65","12,57","20,91","23,88","13,97","13,22","7,16","1,4","2,25",0,"0,68","10,41","13,53","26,3","17,32","16,57","8,76","5,75","0,68",0,0,"14,65","16,82","9,06","25,78","8,95","12,44","8,9","3,41",0,"11,23","15,78","19,18","25,87","12,3","10,1","4,43","1,11",0,0,,,,,,,,,,,,,,,,,,,,
24,Rio Grande do Norte,2400802,Angicos,"Total - Federal, Estadual e Municipal",Urbana,"193,33","203,73","259,08","254,7",,,"4,65","12,57","20,91","23,88","13,97","13,22","7,16","1,4","2,25",0,"0,68","10,41","13,53","26,3","17,32","16,57","8,76","5,75","0,68",0,0,"14,65","16,82","9,06","25,78","8,95","12,44","8,9","3,41",0,"11,23","15,78","19,18","25,87","12,3","10,1","4,43","1,11",0,0,,,,,,,,,,,,,,,,,,,,
24,Rio Grande do Norte,2400802,Angicos,"Total - Federal, Estadual, Municipal e Privada",Total,"193,33","203,73","259,08","254,7",,,"4,65","12,57","20,91","23,88","13,97","13,22","7,16","1,4","2,25",0,"0,68","10,41","13,53","26,3","17,32","16,57","8,76","5,75","0,68",0,0,"14,65","16,82","9,06","25,78","8,95","12,44","8,9","3,41",0,"11,23","15,78","19,18","25,87","12,3","10,1","4,43","1,11",0,0,,,,,,,,,,,,,,,,,,,,
24,Rio Grande do Norte,2400802,Angicos,"Total - Federal, Estadual, Municipal e Privada",Urbana,"193,33","203,73","259,08","254,7",,,"4,65","12,57","20,91","23,88","13,97","13,22","7,16","1,4","2,25",0,"0,68","10,41","13,53","26,3","17,32","16,57","8,76","5,75","0,68",0,0,"14,65","16,82","9,06","25,78","8,95","12,44","8,9","3,41",0,"11,23","15,78","19,18","25,87","12,3","10,1","4,43","1,11",0,0,,,,,,,,,,,,,,,,,,,,
24,Rio Grande do Norte,2400901,Antônio Martins,Estadual,Total,"186,97","192,43","233,01","235,31",,,"9,58","13,19","24,03",10,"26,39","3,19","10,42","3,19",0,0,0,"6,81","9,58","47,22","26,81","6,39","3,19",0,0,0,0,"26,71","14,54","22,18","16,32","16,17","2,08",0,2,0,"24,78","14,32","24,55","22,26","6,01","4,01","2,08",2,0,0,,,,,,,,,,,,,,,,,,,,
24,Rio Grande do Norte,2400901,Antônio Martins,Estadual,Urbana,"186,97","192,43","233,01","235,31",,,"9,58","13,19","24,03",10,"26,39","3,19","10,42","3,19",0,0,0,"6,81","9,58","47,22","26,81","6,39","3,19",0,0,0,0,"26,71","14,54","22,18","16,32","16,17","2,08",0,2,0,"24,78","14,32","24,55","22,26","6,01","4,01","2,08",2,0,0,,,,,,,,,,,,,,,,,,,,
24,Rio Grande do Norte,2400901,Antônio Martins,Municipal,Total,"188,29","192,61","251,56","255,3",,,"10,53","21,05","15,79",0,"21,05","21,05","10,53",0,0,0,0,"5,26","42,11","15,79","21,05","5,26","10,53",0,0,0,0,"19,05","23,81","19,05","9,52",0,"14,29","14,29",0,0,"4,76","28,57","19,05","19,05","9,52","9,52","9,52",0,0,0,,,,,,,,,,,,,,,,,,,,
24,Rio Grande do Norte,2400901,Antônio Martins,Municipal,Urbana,"188,29","192,61","251,56","255,3",,,"10,53","21,05","15,79",0,"21,05","21,05","10,53",0,0,0,0,"5,26","42,11","15,79","21,05","5,26","10,53",0,0,0,0,"19,05","23,81","19,05","9,52",0,"14,29","14,29",0,0,"4,76","28,57","19,05","19,05","9,52","9,52","9,52",0,0,0,,,,,,,,,,,,,,,,,,,,
24,Rio Grande do Norte,2400901,Antônio Martins,Total - Estadual e Municipal,Total,"187,48","192,5","239,04","241,8",,,"9,95","16,26","20,82","6,1","24,31","10,16","10,46","1,95",0,0,0,"6,2","22,26","34,97","24,56","5,95","6,05",0,0,0,0,"24,22","17,55","21,16","14,11","10,92","6,04","4,64","1,35",0,"18,28","18,95","22,77","21,21","7,15","5,8","4,49","1,35",0,0,,,,,,,,,,,,,,,,,,,,
24,Rio Grande do Norte,2400901,Antônio Martins,Total - Estadual e Municipal,Urbana,"187,48","192,5","239,04","241,8",,,"9,95","16,26","20,82","6,1","24,31","10,16","10,46","1,95",0,0,0,"6,2","22,26","34,97","24,56","5,95","6,05",0,0,0,0,"24,22","17,55","21,16","14,11","10,92","6,04","4,64","1,35",0,"18,28","18,95","22,77","21,21","7,15","5,8","4,49","1,35",0,0,,,,,,,,,,,,,,,,,,,,
24,Rio Grande do Norte,2400901,Antônio Martins,"Total - Federal, Estadual e Municipal",Total,"187,48","192,5","239,04","241,8",,,"9,95","16,26","20,82","6,1","24,31","10,16","10,46","1,95",0,0,0,"6,2","22,26","34,97","24,56","5,95","6,05",0,0,0,0,"24,22","17,55","21,16","14,11","10,92","6,04","4,64","1,35",0,"18,28","18,95","22,77","21,21","7,15","5,8","4,49","1,35",0,0,,,,,,,,,,,,,,,,,,,,
24,Rio Grande do Norte,2400901,Antônio Martins,"Total - Federal, Estadual e Municipal",Urbana,"187,48","192,5","239,04","241,8",,,"9,95","16,26","20,82","6,1","24,31","10,16","10,46","1,95",0,0,0,"6,2","22,26","34,97","24,56","5,95","6,05",0,0,0,0,"24,22","17,55","21,16","14,11","10,92","6,04","4,64","1,35",0,"18,28","18,95","22,77","21,21","7,15","5,8","4,49","1,35",0,0,,,,,,,,,,,,,,,,,,,,
24,Rio Grande do Norte,2400901,Antônio Martins,"Total - Federal, Estadual, Municipal e Privada",Total,"187,48","192,5","239,04","241,8",,,"9,95","16,26","20,82","6,1","24,31","10,16","10,46","1,95",0,0,0,"6,2","22,26","34,97","24,56","5,95","6,05",0,0,0,0,"24,22","17,55","21,16","14,11","10,92","6,04","4,64","1,35",0,"18,28","18,95","22,77","21,21","7,15","5,8","4,49","1,35",0,0,,,,,,,,,,,,,,,,,,,,
24,Rio Grande do Norte,2400901,Antônio Martins,"Total - Federal, Estadual, Municipal e Privada",Urbana,"187,48","192,5","239,04","241,8",,,"9,95","16,26","20,82","6,1","24,31","10,16","10,46","1,95",0,0,0,"6,2","22,26","34,97","24,56","5,95","6,05",0,0,0,0,"24,22","17,55","21,16","14,11","10,92","6,04","4,64","1,35",0,"18,28","18,95","22,77","21,21","7,15","5,8","4,49","1,35",0,0,,,,,,,,,,,,,,,,,,,,
24,Rio Grande do Norte,2401008,Apodi,Estadual,Rural,"198,9","194,51","258,85","268,86","264,44",288,5,20,5,15,20,25,5,5,0,0,5,5,20,40,10,5,15,0,0,0,0,"4,49","16,44","16,39","29,85","16,44","16,39",0,0,0,"7,46","13,46","11,95","28,39","14,88","10,44","10,44","2,98",0,0,0,40,20,20,20,0,0,0,0,0,10,10,40,0,20,0,10,10,0,0
24,Rio Grande do Norte,2401008,Apodi,Estadual,Total,"196,83","196,66","245,04","247,6","262,74","271,22","7,38","11,02","15,75","13,84","20,22","19,37","9,66","2,76",0,0,"6,49","6,89","15,62","27,19","16,13","15,22","10,57","0,94","0,94",0,0,"21,31","11,17","12,58","25,75","13,87","14,64","0,68",0,0,"19,17","9,68","21,42","20,82","15,97","7,83","3,87","1,24",0,0,"23,68","21,28","16,67","16,94","12,95","4,01","3,68","0,8",0,"18,98","16,39","13,68","21,55","17,75","9,71","0,8","0,56","0,56",0,0
24,Rio Grande do Norte,2401008,Apodi,Estadual,Urbana,"196,38","197,13","241,49","242,13","262,49","268,75","7,9","9,05","18,1","13,58","20,27","18,14","10,68","2,27",0,0,"6,82","7,3","14,66","24,39","17,47","17,46","9,6","1,15","1,15",0,0,"25,64","9,82","11,59","24,69","13,21","14,19","0,86",0,0,"22,18","8,7","23,86","18,87","16,26","7,17","2,18","0,79",0,0,"25,1","20,16","16,47","16,75","12,53","4,25","3,9","0,85",0,"20,12","16,78","13,9","20,45","18,81","9,1","0,85",0,0,0,0
24,Rio Grande do Norte,2401008,Apodi,Municipal,Rural,"163,63","181,33",241,"250,5",,,"12,36","31,02","22,49","14,82","15,05","2,03","2,24",0,0,0,"2,02","16,4","37,11","14,38","15,04","13,02","2,03",0,0,0,0,"16,67","22,26","25,01","16,67","2,75","11,08","5,54",0,0,"11,18","16,72","22,22","27,9","5,49","13,74","2,75",0,0,0,,,,,,,,,,,,,,,,,,,,
24,Rio Grande do Norte,2401008,Apodi,Municipal,Total,"189,76","205,96","253,08","258,98",,,"5,36","14,48","18,86","20,03","22,3","9,1","6,06","3,82",0,0,"0,58","7,18","19,99","22,36","17,69","14,95","10,7","4,23","1,81",0,"0,52","12,05","14,14","25,27","20,5","10,69","9,46","6,36","1,54",0,"8,9","12,65","19,15","28,93","9,64","11,8","7,25","1,68",0,0,,,,,,,,,,,,,,,,,,,,
24,Rio Grande do Norte,2401008,Apodi,Municipal,Urbana,"200,18","215,77","257,69","262,21",,,"2,57","7,88","17,41","22,1","25,19","11,91","7,58","5,35",0,0,0,"3,5","13,16","25,54","18,75","15,73","14,15","5,92","2,53",0,"0,72","10,28","11,03","25,37","21,96","13,72","8,84","6,67","2,13",0,"8,02","11,09","17,98","29,33","11,23","11,06","8,97","2,33",0,0,,,,,,,,,,,,,,,,,,,,
24,Rio Grande do Norte,2401008,Apodi,Total - Estadual e Municipal,Rural,"173,37","184,97","249,24","258,97","264,44",288,"10,33","27,97","17,66","14,87","16,42","8,38",3,"1,38",0,0,"2,84","13,25","32,38","21,46","13,64","10,8","5,62",0,0,0,0,"11,05","19,58","21,03","22,76","9,07","13,53","2,98",0,0,"9,46","15,22","17,48","28,13","9,83","12,21","6,3","1,37",0,0,0,40,20,20,20,0,0,0,0,0,10,10,40,0,20,0,10,10,0,0
24,Rio Grande do Norte,2401008,Apodi,Total - Estadual e Municipal,Total,"192,43","202,45","248,77","252,87","262,74","271,22","6,12","13,17","17,68","17,69","21,52","12,97","7,42","3,42",0,0,"2,81","7,07","18,34","24,18","17,1","15,06","10,65","2,99","1,48",0,"0,32","17,02","12,54","18,46","23,32","12,4","12,24","3,31","0,71",0,"14,41","11,05","20,37","24,58","13,04","9,67","5,44","1,44",0,0,"23,68","21,28","16,67","16,94","12,95","4,01","3,68","0,8",0,"18,98","16,39","13,68","21,55","17,75","9,71","0,8","0,56","0,56",0,0
24,Rio Grande do Norte,2401008,Apodi,Total - Estadual e Municipal,Urbana,"198,62","208,13","248,62","250,97","262,49","268,75","4,76","8,36","17,69","18,61","23,17","14,47","8,85","4,08",0,0,"2,8","5,06","13,78","25,07","18,22","16,44","12,28","3,96","1,96",0,"0,43","18,88","10,35","17,66","23,49","13,43","11,83","3,42","0,94",0,"15,95","9,75","21,27","23,47","14,04","8,88","5,17","1,47",0,0,"25,1","20,16","16,47","16,75","12,53","4,25","3,9","0,85",0,"20,12","16,78","13,9","20,45","18,81","9,1","0,85",0,0,0,0
24,Rio Grande do Norte,2401008,Apodi,"Total - Federal, Estadual e Municipal",Rural,"173,37","184,97","249,24","258,97","264,44",288,"10,33","27,97","17,66","14,87","16,42","8,38",3,"1,38",0,0,"2,84","13,25","32,38","21,46","13,64","10,8","5,62",0,0,0,0,"11,05","19,58","21,03","22,76","9,07","13,53","2,98",0,0,"9,46","15,22","17,48","28,13","9,83","12,21","6,3","1,37",0,0,0,40,20,20,20,0,0,0,0,0,10,10,40,0,20,0,10,10,0,0
